holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume,month,weekday,hour
None,281.62,0.0,0.0,1,Clear,854,October,Monday,4
None,280.86,0.0,0.0,1,Clear,2818,October,Monday,5
None,280.51,0.0,0.0,1,Clear,5628,October,Monday,6
None,280.44,0.0,0.0,20,Clouds,6517,October,Monday,7
None,280.29,0.0,0.0,40,Clouds,5769,October,Monday,8
None,281.93,0.0,0.0,1,Clear,5004,October,Monday,9
None,284.0,0.0,0.0,40,Clouds,4298,October,Monday,10
None,285.29,0.0,0.0,90,Clouds,4377,October,Monday,11
None,285.75,0.0,0.0,75,Clouds,4735,October,Monday,12
None,285.79,0.0,0.0,75,Clouds,4766,October,Monday,13
None,284.95,0.0,0.0,75,Clouds,5112,October,Monday,14
None,284.95,0.0,0.0,75,Clouds,5740,October,Monday,15
None,283.87,0.0,0.0,90,Rain,6630,October,Monday,16
None,282.51,0.0,0.0,75,Rain,5869,October,Monday,17
None,282.08,0.0,0.0,90,Rain,4282,October,Monday,18
None,281.65,0.0,0.0,90,Rain,3108,October,Monday,19
None,280.62,0.0,0.0,90,Rain,2400,October,Monday,20
None,280.15,0.0,0.0,40,Clouds,2149,October,Monday,21
None,279.08,0.0,0.0,20,Clouds,1433,October,Monday,22
None,278.22,0.0,0.0,1,Clear,993,October,Monday,23
None,276.86,0.0,0.0,1,Clear,484,October,Tuesday,0
None,276.34,0.0,0.0,20,Clouds,334,October,Tuesday,1
None,276.29,0.0,0.0,1,Clear,235,October,Tuesday,2
None,275.42,0.0,0.0,1,Clear,345,October,Tuesday,3
None,274.62,0.0,0.0,1,Clear,839,October,Tuesday,4
None,273.95,0.0,0.0,1,Clear,2974,October,Tuesday,5
None,273.55,0.0,0.0,1,Fog,5936,October,Tuesday,6
None,273.61,0.0,0.0,1,Fog,6174,October,Tuesday,7
None,273.61,0.0,0.0,1,Mist,6174,October,Tuesday,7
None,273.28,0.0,0.0,5,Fog,5677,October,Tuesday,8
None,274.48,0.0,0.0,5,Fog,5877,October,Tuesday,9
None,277.67,0.0,0.0,1,Clear,4909,October,Tuesday,10
None,280.34,0.0,0.0,1,Clear,4756,October,Tuesday,11
None,281.77,0.0,0.0,1,Clear,5178,October,Tuesday,12
None,282.68,0.0,0.0,75,Clouds,5014,October,Tuesday,13
None,283.29,0.0,0.0,1,Clear,5293,October,Tuesday,14
None,283.95,0.0,0.0,75,Clouds,5770,October,Tuesday,15
None,284.3,0.0,0.0,1,Clear,6745,October,Tuesday,16
None,284.15,0.0,0.0,1,Clear,6476,October,Tuesday,17
None,284.01,0.0,0.0,75,Clouds,4700,October,Tuesday,18
None,282.68,0.0,0.0,75,Clouds,3459,October,Tuesday,19
None,281.08,0.0,0.0,1,Clear,2836,October,Tuesday,20
None,279.62,0.0,0.0,1,Clear,2658,October,Tuesday,21
None,278.68,0.0,0.0,1,Clear,2101,October,Tuesday,22
None,277.69,0.0,0.0,1,Clear,1187,October,Tuesday,23
None,277.0,0.0,0.0,20,Clouds,574,October,Wednesday,0
None,276.62,0.0,0.0,1,Clear,369,October,Wednesday,1
None,275.75,0.0,0.0,1,Clear,253,October,Wednesday,2
None,275.62,0.0,0.0,1,Clear,334,October,Wednesday,3
None,275.22,0.0,0.0,1,Clear,872,October,Wednesday,4
None,275.01,0.0,0.0,1,Clear,3016,October,Wednesday,5
None,275.31,0.0,0.0,1,Clear,5891,October,Wednesday,6
None,275.51,0.0,0.0,1,Clear,6508,October,Wednesday,7
None,275.22,0.0,0.0,5,Clear,5859,October,Wednesday,8
None,277.21,0.0,0.0,1,Fog,5495,October,Wednesday,9
None,280.22,0.0,0.0,90,Clouds,4636,October,Wednesday,10
None,282.21,0.0,0.0,40,Clouds,4861,October,Wednesday,11
None,284.15,0.0,0.0,90,Clouds,4874,October,Wednesday,12
None,284.62,0.0,0.0,90,Clouds,4970,October,Wednesday,13
None,285.22,0.0,0.0,90,Clouds,5183,October,Wednesday,14
None,285.61,0.0,0.0,90,Clouds,5869,October,Wednesday,15
None,285.86,0.0,0.0,90,Clouds,6785,October,Wednesday,16
None,286.08,0.0,0.0,90,Clouds,6416,October,Wednesday,17
None,285.8,0.0,0.0,75,Clouds,4807,October,Wednesday,18
None,285.29,0.0,0.0,75,Clouds,3567,October,Wednesday,19
None,284.23,0.0,0.0,40,Clouds,2901,October,Wednesday,20
None,284.08,0.0,0.0,40,Clouds,2580,October,Wednesday,21
None,284.02,0.0,0.0,75,Clouds,2341,October,Wednesday,22
None,284.01,0.0,0.0,90,Clouds,1118,October,Wednesday,23
None,284.43,0.0,0.0,90,Clouds,628,October,Thursday,0
None,284.72,0.0,0.0,90,Clouds,333,October,Thursday,1
None,285.15,0.0,0.0,90,Mist,276,October,Thursday,2
None,285.36,0.0,0.0,90,Clouds,367,October,Thursday,3
None,285.5,0.0,0.0,90,Clouds,879,October,Thursday,4
None,285.5,0.0,0.0,90,Drizzle,2982,October,Thursday,5
None,285.48,0.0,0.0,90,Mist,5821,October,Thursday,6
None,285.48,0.0,0.0,90,Drizzle,5821,October,Thursday,6
None,285.62,0.0,0.0,90,Mist,5765,October,Thursday,7
None,285.68,0.0,0.0,90,Drizzle,5900,October,Thursday,8
None,285.68,0.0,0.0,90,Mist,5900,October,Thursday,8
None,285.75,0.0,0.0,90,Mist,5278,October,Thursday,9
None,286.21,0.0,0.0,90,Mist,4714,October,Thursday,10
None,286.58,0.0,0.0,90,Clouds,4976,October,Thursday,11
None,287.42,0.0,0.0,90,Clouds,5084,October,Thursday,12
None,288.07,0.0,0.0,90,Clouds,5026,October,Thursday,13
None,289.36,0.0,0.0,90,Clouds,5446,October,Thursday,14
None,289.86,0.0,0.0,90,Clouds,5927,October,Thursday,15
None,290.48,0.0,0.0,75,Clouds,6742,October,Thursday,16
None,290.68,0.0,0.0,40,Clouds,6372,October,Thursday,17
None,290.15,0.0,0.0,1,Clear,4980,October,Thursday,18
None,289.22,0.0,0.0,40,Clouds,3804,October,Thursday,19
None,287.75,0.0,0.0,40,Clouds,3239,October,Thursday,20
None,286.81,0.0,0.0,5,Clear,3064,October,Thursday,21
None,286.35,0.0,0.0,1,Clear,2355,October,Thursday,22
None,285.86,0.0,0.0,1,Clear,1323,October,Thursday,23
None,285.55,0.0,0.0,1,Clear,640,October,Friday,0
None,285.22,0.0,0.0,40,Clouds,411,October,Friday,1
None,284.95,0.0,0.0,75,Clouds,305,October,Friday,2
None,284.28,0.0,0.0,1,Clear,342,October,Friday,3
None,283.55,0.0,0.0,1,Clear,832,October,Friday,4
None,282.88,0.0,0.0,1,Clear,2772,October,Friday,5
None,282.15,0.0,0.0,1,Clear,5829,October,Friday,6
None,281.68,0.0,0.0,40,Mist,6656,October,Friday,7
None,281.37,0.0,0.0,75,Clouds,5840,October,Friday,8
None,281.58,0.0,0.0,75,Clouds,5108,October,Friday,9
None,283.02,0.0,0.0,90,Clouds,4782,October,Friday,10
None,283.42,0.0,0.0,90,Thunderstorm,5113,October,Friday,11
None,284.21,0.0,0.0,1,Clear,5447,October,Friday,12
None,284.81,0.0,0.0,75,Clouds,5402,October,Friday,13
None,286.86,0.0,0.0,20,Clouds,5976,October,Friday,14
None,287.46,0.0,0.0,1,Clear,6361,October,Friday,15
None,288.28,0.0,0.0,20,Clouds,6621,October,Friday,16
None,288.65,0.0,0.0,20,Clouds,6183,October,Friday,17
None,287.48,0.0,0.0,40,Clouds,5002,October,Friday,18
None,287.24,0.0,0.0,40,Clouds,4200,October,Friday,19
None,282.552,0.0,0.0,0,Clear,3594,October,Friday,20
None,280.29,0.0,0.0,20,Clouds,3709,October,Friday,21
None,280.01,0.0,0.0,1,Clear,3930,October,Friday,22
None,279.08,0.0,0.0,1,Clear,2203,October,Friday,23
None,278.22,0.0,0.0,1,Clear,1371,October,Saturday,0
None,277.86,0.0,0.0,40,Clouds,822,October,Saturday,1
None,278.29,0.0,0.0,1,Clear,547,October,Saturday,2
None,278.48,0.0,0.0,1,Clear,382,October,Saturday,3
None,278.35,0.0,0.0,1,Clear,421,October,Saturday,4
None,279.22,0.0,0.0,1,Clear,762,October,Saturday,5
None,279.02,0.0,0.0,1,Clear,1355,October,Saturday,6
None,279.22,0.0,0.0,75,Clouds,2012,October,Saturday,7
None,279.75,0.0,0.0,75,Clouds,3047,October,Saturday,8
None,280.62,0.0,0.0,90,Clouds,3761,October,Saturday,9
None,281.5,0.0,0.0,90,Clouds,4266,October,Saturday,10
None,283.88,0.0,0.0,90,Clouds,5069,October,Saturday,11
None,285.88,0.0,0.0,75,Clouds,5332,October,Saturday,12
None,286.72,0.0,0.0,40,Rain,5253,October,Saturday,13
None,286.87,0.0,0.0,75,Rain,5441,October,Saturday,14
None,286.65,0.0,0.0,75,Rain,5301,October,Saturday,15
None,286.65,0.0,0.0,75,Mist,5301,October,Saturday,15
None,285.62,0.0,0.0,90,Rain,5203,October,Saturday,16
None,285.62,0.0,0.0,90,Mist,5203,October,Saturday,16
None,285.62,0.0,0.0,90,Drizzle,5203,October,Saturday,16
None,284.75,0.0,0.0,90,Rain,5086,October,Saturday,17
None,284.75,0.0,0.0,90,Mist,5086,October,Saturday,17
None,284.75,0.0,0.0,90,Drizzle,5086,October,Saturday,17
None,284.02,0.0,0.0,90,Rain,4564,October,Saturday,18
None,284.02,0.0,0.0,90,Mist,4564,October,Saturday,18
None,284.02,0.0,0.0,90,Drizzle,4564,October,Saturday,18
None,283.35,0.0,0.0,90,Rain,3564,October,Saturday,19
None,283.35,0.0,0.0,90,Mist,3564,October,Saturday,19
None,282.22,0.0,0.0,90,Rain,2977,October,Saturday,20
None,282.22,0.0,0.0,90,Mist,2977,October,Saturday,20
None,282.22,0.0,0.0,90,Drizzle,2977,October,Saturday,20
None,281.58,0.0,0.0,90,Drizzle,3065,October,Saturday,21
None,281.58,0.0,0.0,90,Rain,3065,October,Saturday,21
None,281.58,0.0,0.0,90,Rain,4533,October,Saturday,22
None,281.42,0.0,0.0,90,Rain,3083,October,Saturday,23
None,281.42,0.0,0.0,90,Drizzle,3083,October,Saturday,23
None,281.15,0.0,0.0,90,Rain,1531,October,Sunday,0
None,281.15,0.0,0.0,90,Mist,1531,October,Sunday,0
None,281.15,0.0,0.0,90,Drizzle,1531,October,Sunday,0
None,281.0,0.0,0.0,90,Rain,904,October,Sunday,1
None,281.0,0.0,0.0,90,Mist,904,October,Sunday,1
None,281.0,0.0,0.0,90,Drizzle,904,October,Sunday,1
None,280.29,0.0,0.0,90,Rain,737,October,Sunday,2
None,280.29,0.0,0.0,90,Drizzle,737,October,Sunday,2
None,279.61,0.0,0.0,90,Rain,457,October,Sunday,3
None,279.61,0.0,0.0,90,Drizzle,457,October,Sunday,3
None,279.15,0.0,0.0,90,Rain,407,October,Sunday,4
None,279.15,0.0,0.0,90,Mist,407,October,Sunday,4
None,279.15,0.0,0.0,90,Drizzle,407,October,Sunday,4
None,278.61,0.0,0.0,75,Rain,668,October,Sunday,5
None,278.61,0.0,0.0,75,Drizzle,668,October,Sunday,5
None,278.69,0.0,0.0,40,Clouds,1201,October,Sunday,6
None,278.55,0.0,0.0,40,Clouds,1456,October,Sunday,7
None,278.36,0.0,0.0,75,Clouds,2323,October,Sunday,8
None,279.22,0.0,0.0,20,Clouds,4028,October,Sunday,9
None,279.75,0.0,0.0,75,Clouds,5022,October,Sunday,10
None,280.75,0.0,0.0,75,Clouds,4451,October,Sunday,11
None,281.75,0.0,0.0,40,Clouds,4308,October,Sunday,12
None,283.0,0.0,0.0,40,Clouds,4285,October,Sunday,13
None,283.55,0.0,0.0,40,Clouds,4496,October,Sunday,14
None,284.21,0.0,0.0,75,Clouds,4577,October,Sunday,15
None,284.22,0.0,0.0,75,Clouds,4753,October,Sunday,16
None,284.15,0.0,0.0,75,Rain,4910,October,Sunday,17
None,283.46,0.0,0.0,75,Rain,4236,October,Sunday,18
None,282.44,0.0,0.0,90,Drizzle,3412,October,Sunday,19
None,281.87,0.0,0.0,90,Clouds,2836,October,Sunday,20
None,281.15,0.0,0.0,90,Clouds,2211,October,Sunday,21
None,280.22,0.0,0.0,75,Clouds,1513,October,Sunday,22
None,280.22,0.0,0.0,90,Clouds,998,October,Sunday,23
None,279.28,0.0,0.0,75,Clouds,506,October,Monday,0
None,277.65,0.0,0.0,1,Clear,337,October,Monday,1
None,277.22,0.0,0.0,1,Clear,241,October,Monday,2
None,276.62,0.0,0.0,1,Clear,314,October,Monday,3
None,276.43,0.0,0.0,40,Mist,854,October,Monday,4
None,276.93,0.0,0.0,1,Mist,2874,October,Monday,5
None,275.86,0.0,0.0,1,Mist,5835,October,Monday,6
None,275.62,0.0,0.0,1,Clear,6625,October,Monday,7
None,275.35,0.0,0.0,5,Mist,5887,October,Monday,8
None,276.22,0.0,0.0,1,Mist,5151,October,Monday,9
None,279.61,0.0,0.0,1,Clear,4282,October,Monday,10
None,282.36,0.0,0.0,20,Clouds,4651,October,Monday,11
None,285.5,0.0,0.0,1,Clear,4673,October,Monday,12
None,287.34,0.0,0.0,5,Clear,4880,October,Monday,13
None,289.58,0.0,0.0,20,Clouds,5071,October,Monday,14
None,290.41,0.0,0.0,1,Clear,5746,October,Monday,15
None,291.21,0.0,0.0,1,Clear,6510,October,Monday,16
None,291.58,0.0,0.0,40,Clouds,6057,October,Monday,17
None,291.44,0.0,0.0,40,Clouds,4474,October,Monday,18
None,289.02,0.0,0.0,1,Clear,3496,October,Monday,19
None,286.75,0.0,0.0,1,Clear,2690,October,Monday,20
None,285.94,0.0,0.0,1,Clear,2274,October,Monday,21
None,285.65,0.0,0.0,1,Clear,1674,October,Monday,22
None,284.93,0.0,0.0,1,Clear,2442,October,Monday,23
None,284.89,0.0,0.0,1,Clear,1044,October,Tuesday,0
None,283.75,0.0,0.0,1,Clear,354,October,Tuesday,1
None,282.55,0.0,0.0,1,Clear,309,October,Tuesday,2
None,281.49,0.0,0.0,1,Clear,368,October,Tuesday,3
None,280.69,0.0,0.0,1,Clear,894,October,Tuesday,4
None,279.72,0.0,0.0,1,Clear,2983,October,Tuesday,5
None,279.55,0.0,0.0,1,Clear,6046,October,Tuesday,6
None,278.68,0.0,0.0,5,Clear,6405,October,Tuesday,7
None,277.86,0.0,0.0,40,Clouds,5975,October,Tuesday,8
None,279.15,0.0,0.0,1,Clear,5391,October,Tuesday,9
None,283.01,0.0,0.0,40,Clouds,4615,October,Tuesday,10
None,285.74,0.0,0.0,1,Clear,4889,October,Tuesday,11
None,288.54,0.0,0.0,1,Clear,4815,October,Tuesday,12
None,290.94,0.0,0.0,40,Clouds,4948,October,Tuesday,13
None,293.08,0.0,0.0,40,Clouds,5120,October,Tuesday,14
None,294.55,0.0,0.0,1,Clear,5873,October,Tuesday,15
None,295.61,0.0,0.0,1,Clear,6700,October,Tuesday,16
None,295.68,0.0,0.0,1,Haze,6078,October,Tuesday,17
None,295.02,0.0,0.0,1,Clear,4836,October,Tuesday,18
None,291.52,0.0,0.0,20,Clouds,3550,October,Tuesday,19
None,288.37,0.0,0.0,5,Clear,2965,October,Tuesday,20
None,287.48,0.0,0.0,1,Clear,2546,October,Tuesday,21
None,287.29,0.0,0.0,1,Clear,1696,October,Tuesday,22
None,287.29,0.0,0.0,1,Clear,1031,October,Tuesday,23
None,287.15,0.0,0.0,1,Clear,557,October,Wednesday,0
None,286.86,0.0,0.0,1,Clear,344,October,Wednesday,1
None,286.48,0.0,0.0,1,Clear,265,October,Wednesday,2
None,285.68,0.0,0.0,1,Clear,365,October,Wednesday,3
None,285.29,0.0,0.0,1,Clear,877,October,Wednesday,4
None,284.02,0.0,0.0,1,Clear,3054,October,Wednesday,5
None,283.42,0.0,0.0,1,Clear,5927,October,Wednesday,6
None,282.94,0.0,0.0,1,Clear,6451,October,Wednesday,7
None,283.01,0.0,0.0,40,Clouds,5111,October,Wednesday,8
None,283.61,0.0,0.0,40,Clouds,5546,October,Wednesday,9
None,285.58,0.0,0.0,1,Clear,4632,October,Wednesday,10
None,287.81,0.0,0.0,75,Clouds,4779,October,Wednesday,11
None,290.22,0.0,0.0,1,Clear,5032,October,Wednesday,12
None,291.41,0.0,0.0,75,Clouds,5081,October,Wednesday,13
None,292.22,0.0,0.0,75,Clouds,5191,October,Wednesday,14
None,293.14,0.0,0.0,1,Clear,5875,October,Wednesday,15
None,294.61,0.0,0.0,75,Clouds,6782,October,Wednesday,16
None,294.48,0.0,0.0,75,Clouds,6384,October,Wednesday,17
None,292.62,0.0,0.0,75,Clouds,5119,October,Wednesday,18
None,290.69,0.0,0.0,75,Clouds,3971,October,Wednesday,19
None,287.95,0.0,0.0,75,Clouds,3063,October,Wednesday,20
None,286.62,0.0,0.0,75,Clouds,2745,October,Wednesday,21
None,285.22,0.0,0.0,1,Haze,3020,October,Wednesday,22
None,284.15,0.0,0.0,1,Clear,1797,October,Wednesday,23
None,283.28,0.0,0.0,1,Haze,785,October,Thursday,0
None,282.48,0.0,0.0,1,Haze,410,October,Thursday,1
None,281.42,0.0,0.0,1,Haze,285,October,Thursday,2
None,281.29,0.0,0.0,1,Haze,391,October,Thursday,3
None,280.01,0.0,0.0,1,Clear,882,October,Thursday,4
None,278.74,0.0,0.0,1,Clear,2829,October,Thursday,5
None,278.09,0.0,0.0,1,Clear,5535,October,Thursday,6
None,277.48,0.0,0.0,40,Clouds,6621,October,Thursday,7
None,276.72,0.0,0.0,75,Clouds,5508,October,Thursday,8
None,278.86,0.0,0.0,75,Clouds,5181,October,Thursday,9
None,281.57,0.0,0.0,1,Clear,4766,October,Thursday,10
None,285.53,0.0,0.0,1,Clear,4787,October,Thursday,11
None,288.54,0.0,0.0,75,Clouds,5139,October,Thursday,12
None,291.61,0.0,0.0,75,Clouds,5145,October,Thursday,13
None,293.75,0.0,0.0,1,Clear,5526,October,Thursday,14
None,295.15,0.0,0.0,40,Clouds,5893,October,Thursday,15
None,295.68,0.0,0.0,40,Clouds,6656,October,Thursday,16
None,295.86,0.0,0.0,40,Clouds,5975,October,Thursday,17
None,294.55,0.0,0.0,1,Clear,5107,October,Thursday,18
None,291.73,0.0,0.0,40,Clouds,3723,October,Thursday,19
None,290.15,0.0,0.0,40,Clouds,3228,October,Thursday,20
None,289.28,0.0,0.0,40,Clouds,2891,October,Thursday,21
None,288.28,0.0,0.0,1,Clear,2188,October,Thursday,22
None,287.58,0.0,0.0,1,Clear,1354,October,Thursday,23
None,287.36,0.0,0.0,1,Clear,748,October,Friday,0
None,286.88,0.0,0.0,1,Clear,427,October,Friday,1
None,286.42,0.0,0.0,1,Clear,318,October,Friday,2
None,285.86,0.0,0.0,1,Clear,360,October,Friday,3
None,285.69,0.0,0.0,1,Clear,852,October,Friday,4
None,285.29,0.0,0.0,1,Clear,2583,October,Friday,5
None,285.55,0.0,0.0,1,Clear,5327,October,Friday,6
None,285.42,0.0,0.0,5,Clear,5827,October,Friday,7
None,285.48,0.0,0.0,40,Clouds,5358,October,Friday,8
None,286.53,0.0,0.0,40,Clouds,4811,October,Friday,9
None,289.07,0.0,0.0,1,Clear,4730,October,Friday,10
None,291.55,0.0,0.0,1,Clear,5071,October,Friday,11
None,294.07,0.0,0.0,40,Clouds,5601,October,Friday,12
None,296.01,0.0,0.0,1,Clear,5332,October,Friday,13
None,297.29,0.0,0.0,75,Clouds,5635,October,Friday,14
None,297.43,0.0,0.0,75,Clouds,5757,October,Friday,15
None,298.02,0.0,0.0,75,Clouds,6244,October,Friday,16
None,297.62,0.0,0.0,1,Clear,5877,October,Friday,17
None,296.68,0.0,0.0,75,Clouds,5202,October,Friday,18
None,294.93,0.0,0.0,1,Clear,4084,October,Friday,19
None,293.95,0.0,0.0,1,Clear,3287,October,Friday,20
None,293.15,0.0,0.0,1,Clear,2903,October,Friday,21
None,292.44,0.0,0.0,1,Clear,3247,October,Friday,22
None,292.15,0.0,0.0,1,Clear,2761,October,Friday,23
None,291.94,0.0,0.0,1,Drizzle,1546,October,Saturday,0
None,291.37,0.0,0.0,40,Rain,804,October,Saturday,1
None,291.37,0.0,0.0,40,Drizzle,804,October,Saturday,1
None,291.02,0.0,0.0,1,Rain,575,October,Saturday,2
None,290.84,0.0,0.0,1,Clear,453,October,Saturday,3
None,290.58,0.0,0.0,1,Clear,436,October,Saturday,4
None,290.22,0.0,0.0,1,Rain,788,October,Saturday,5
None,290.22,0.0,0.0,75,Clouds,1248,October,Saturday,6
None,290.28,0.0,0.0,90,Thunderstorm,1759,October,Saturday,7
None,290.28,0.0,0.0,90,Rain,1759,October,Saturday,7
None,289.16,0.0,0.0,90,Rain,2651,October,Saturday,8
None,289.16,0.0,0.0,90,Mist,2651,October,Saturday,8
None,289.16,0.0,0.0,90,Thunderstorm,2651,October,Saturday,8
None,288.42,0.0,0.0,90,Rain,3381,October,Saturday,9
None,288.42,0.0,0.0,90,Mist,3381,October,Saturday,9
None,288.42,0.0,0.0,90,Thunderstorm,3381,October,Saturday,9
None,288.86,0.0,0.0,90,Rain,3843,October,Saturday,10
None,288.86,0.0,0.0,90,Mist,3843,October,Saturday,10
None,288.86,0.0,0.0,90,Thunderstorm,3843,October,Saturday,10
None,288.79,0.0,0.0,75,Rain,4534,October,Saturday,11
None,288.79,0.0,0.0,75,Mist,4534,October,Saturday,11
None,288.79,0.0,0.0,75,Thunderstorm,4534,October,Saturday,11
None,289.75,0.0,0.0,90,Rain,4890,October,Saturday,12
None,290.15,0.0,0.0,90,Clouds,4680,October,Saturday,13
None,291.35,0.0,0.0,90,Clouds,4453,October,Saturday,14
None,291.79,0.0,0.0,90,Clouds,4414,October,Saturday,15
None,292.15,0.0,0.0,90,Clouds,4438,October,Saturday,16
None,292.86,0.0,0.0,90,Clouds,4584,October,Saturday,17
None,293.0,0.0,0.0,90,Clouds,4247,October,Saturday,18
None,291.42,0.0,0.0,90,Rain,3340,October,Saturday,19
None,289.42,0.0,0.0,90,Rain,3000,October,Saturday,20
None,289.42,0.0,0.0,90,Drizzle,3000,October,Saturday,20
None,286.69,0.0,0.0,90,Drizzle,3030,October,Saturday,21
None,286.69,0.0,0.0,90,Rain,3030,October,Saturday,21
None,286.29,0.0,0.0,75,Rain,2796,October,Saturday,22
None,285.82,0.0,0.0,75,Clouds,2029,October,Saturday,23
None,284.95,0.0,0.0,1,Clear,1425,October,Sunday,0
None,284.08,0.0,0.0,1,Clear,811,October,Sunday,1
None,283.22,0.0,0.0,1,Clear,588,October,Sunday,2
None,282.55,0.0,0.0,1,Clear,365,October,Sunday,3
None,282.35,0.0,0.0,1,Clear,332,October,Sunday,4
None,282.15,0.0,0.0,1,Clear,527,October,Sunday,5
None,282.28,0.0,0.0,1,Clear,982,October,Sunday,6
None,282.36,0.0,0.0,1,Clear,1315,October,Sunday,7
None,281.75,0.0,0.0,90,Clouds,1984,October,Sunday,8
None,281.68,0.0,0.0,1,Clear,3159,October,Sunday,9
None,282.36,0.0,0.0,75,Clouds,4333,October,Sunday,10
None,283.28,0.0,0.0,40,Clouds,4116,October,Sunday,11
None,284.94,0.0,0.0,40,Clouds,4014,October,Sunday,12
None,287.28,0.0,0.0,20,Clouds,4343,October,Sunday,13
None,289.22,0.0,0.0,20,Clouds,4445,October,Sunday,14
None,290.02,0.0,0.0,5,Clear,4933,October,Sunday,15
None,290.36,0.0,0.0,5,Clear,4786,October,Sunday,16
None,290.42,0.0,0.0,5,Clear,4959,October,Sunday,17
None,289.35,0.0,0.0,5,Clear,4555,October,Sunday,18
None,287.51,0.0,0.0,1,Clear,3840,October,Sunday,19
None,284.55,0.0,0.0,5,Clear,3141,October,Sunday,20
None,284.22,0.0,0.0,5,Clear,2463,October,Sunday,21
None,284.35,0.0,0.0,1,Clear,2431,October,Sunday,22
None,284.88,0.0,0.0,1,Clear,1586,October,Sunday,23
None,285.28,0.0,0.0,1,Clear,638,October,Monday,0
None,285.57,0.0,0.0,90,Clouds,369,October,Monday,1
None,285.55,0.0,0.0,40,Rain,265,October,Monday,2
None,285.08,0.0,0.0,1,Clear,360,October,Monday,3
None,284.68,0.0,0.0,90,Clouds,862,October,Monday,4
None,284.23,0.0,0.0,40,Clouds,2899,October,Monday,5
None,283.46,0.0,0.0,1,Clear,5842,October,Monday,6
None,282.61,0.0,0.0,75,Clouds,6485,October,Monday,7
None,282.48,0.0,0.0,75,Clouds,6076,October,Monday,8
None,282.86,0.0,0.0,40,Clouds,4965,October,Monday,9
None,285.43,0.0,0.0,20,Clouds,4379,October,Monday,10
None,286.29,0.0,0.0,1,Clear,4652,October,Monday,11
None,286.84,0.0,0.0,1,Clear,4802,October,Monday,12
None,287.75,0.0,0.0,75,Clouds,4804,October,Monday,13
None,287.22,0.0,0.0,75,Clouds,5118,October,Monday,14
None,286.22,0.0,0.0,40,Clouds,5794,October,Monday,15
None,285.44,0.0,0.0,90,Clouds,6726,October,Monday,16
None,284.15,0.0,0.0,90,Clouds,6250,October,Monday,17
None,283.3,0.0,0.0,90,Clouds,4335,October,Monday,18
None,282.69,0.0,0.0,90,Clouds,3097,October,Monday,19
None,282.55,0.0,0.0,90,Clouds,2581,October,Monday,20
None,282.21,0.0,0.0,90,Clouds,2283,October,Monday,21
None,281.75,0.0,0.0,90,Rain,1501,October,Monday,22
None,281.69,0.0,0.0,90,Clouds,953,October,Monday,23
None,280.86,0.0,0.0,90,Clouds,545,October,Tuesday,0
None,279.95,0.0,0.0,90,Clouds,328,October,Tuesday,1
None,279.44,0.0,0.0,90,Clouds,237,October,Tuesday,2
None,279.15,0.0,0.0,75,Clouds,347,October,Tuesday,3
None,279.15,0.0,0.0,90,Clouds,851,October,Tuesday,4
None,279.08,0.0,0.0,90,Clouds,3004,October,Tuesday,5
None,279.22,0.0,0.0,90,Drizzle,6039,October,Tuesday,6
None,278.82,0.0,0.0,90,Clouds,6442,October,Tuesday,7
None,278.22,0.0,0.0,75,Rain,5929,October,Tuesday,8
None,277.75,0.0,0.0,75,Clouds,5526,October,Tuesday,9
None,277.72,0.0,0.0,40,Clouds,4518,October,Tuesday,10
None,278.5,0.0,0.0,40,Clouds,4765,October,Tuesday,11
None,279.68,0.0,0.0,5,Clear,4981,October,Tuesday,12
None,281.0,0.0,0.0,1,Clear,4880,October,Tuesday,13
None,282.36,0.0,0.0,1,Clear,5429,October,Tuesday,14
None,283.5,0.0,0.0,5,Clear,5848,October,Tuesday,15
None,283.93,0.0,0.0,1,Clear,6879,October,Tuesday,16
None,283.42,0.0,0.0,5,Clear,6231,October,Tuesday,17
None,282.35,0.0,0.0,40,Clouds,4792,October,Tuesday,18
None,281.08,0.0,0.0,75,Clouds,3496,October,Tuesday,19
None,280.29,0.0,0.0,40,Clouds,3028,October,Tuesday,20
None,279.79,0.0,0.0,40,Clouds,3540,October,Tuesday,21
None,279.08,0.0,0.0,1,Clear,3068,October,Tuesday,22
None,279.15,0.0,0.0,1,Clear,1129,October,Tuesday,23
None,278.82,0.0,0.0,40,Clouds,597,October,Wednesday,0
None,278.84,0.0,0.0,90,Clouds,343,October,Wednesday,1
None,278.48,0.0,0.0,40,Clouds,226,October,Wednesday,2
None,278.15,0.0,0.0,90,Clouds,343,October,Wednesday,3
None,277.86,0.0,0.0,75,Clouds,921,October,Wednesday,4
None,277.38,0.0,0.0,75,Clouds,3006,October,Wednesday,5
